time,depth,Area_m2,Uw,buoyancy,ice,snow,snowice,diffusivity,temp_heat01,temp_total05
2017-12-15 12:00:00,14,39850000.0,5.26463278673863,8.153510435899794e-05,0.3983749916788837,0.0025608999194664,0.0,0.0010911422137465,1.165123097161914,1.165123097161914
2017-12-15 12:00:00,15,39850000.0,5.26463278673863,7.851986750554842e-05,0.3983749916788837,0.0025608999194664,0.0,0.0006429312652493,1.2539017100797107,1.2539017100797107
2017-12-15 12:00:00,16,39850000.0,5.26463278673863,7.559936975673359e-05,0.3983749916788837,0.0025608999194664,0.0,0.0003818332805944,1.342748997086444,1.342748997086444
2017-12-15 12:00:00,17,39850000.0,5.26463278673863,7.276978015289078e-05,0.3983749916788837,0.0025608999194664,0.0,0.0002286101107493,1.43157872310471,1.43157872310471
2017-12-15 12:00:00,18,39850000.0,5.26463278673863,6.991528410259822e-05,0.3983749916788837,0.0025608999194664,0.0,0.000137527590583,1.520255876446695,1.520255876446695
2017-12-15 12:00:00,19,39850000.0,5.26463278673863,6.708005918514018e-05,0.3983749916788837,0.0025608999194664,0.0,7.992570130847605e-05,1.6088108074623866,1.6088108074623866
2017-12-15 12:00:00,20,39850000.0,5.26463278673863,6.422805824174862e-05,0.3983749916788837,0.0025608999194664,0.0,4.6663997455766485e-05,1.6971347150784637,1.6971347150784637
2017-12-15 12:00:00,21,39850000.0,5.26463278673863,6.138128843249324e-05,0.3983749916788837,0.0025608999194664,0.0,2.7382177494444808e-05,1.7851663494789898,1.7851663494789898
2017-12-15 12:00:00,22,39850000.0,5.26463278673863,5.860550284863238e-05,0.3983749916788837,0.0025608999194664,0.0,1.616314262626114e-05,1.872849914286722,1.872849914286722
2017-12-15 12:00:00,23,39850000.0,5.26463278673863,5.600336407495973e-05,0.3983749916788837,0.0025608999194664,0.0,9.613618747185537e-06,1.960252421520692,1.960252421520692
2017-12-15 12:00:00,24,39850000.0,5.26463278673863,5.356005607639918e-05,0.3983749916788837,0.0025608999194664,0.0,5.778518817089353e-06,2.0476270834729813,2.0476270834729813
2017-12-15 12:00:00,25,39850000.0,5.26463278673863,5.356005607639918e-05,0.3983749916788837,0.0025608999194664,0.0,3.526660334060403e-06,2.1352057334986703,2.1352057334986703
2017-12-15 12:00:00,26,39850000.0,5.26463278673863,4.8714256839641645e-05,0.3983749916788837,0.0025608999194664,0.0,2.2010891670211807e-06,2.223046131374387,2.223046131374387
2017-12-15 12:00:00,27,39850000.0,5.26463278673863,4.621677450783228e-05,0.3983749916788837,0.0025608999194664,0.0,1.418965685370284e-06,2.311111382980389,2.311111382980389
2017-12-15 12:00:00,28,39850000.0,5.26463278673863,4.3680764445476994e-05,0.3983749916788837,0.0025608999194664,0.0,9.564981419762527e-07,2.399310903696744,2.399310903696744
2017-12-15 12:00:00,29,39850000.0,5.26463278673863,4.119987687216154e-05,0.3983749916788837,0.0025608999194664,0.0,6.824965715039308e-07,2.4875739617192627,2.4875739617192627
2017-12-15 12:00:00,30,39850000.0,5.26463278673863,3.870268846614902e-05,0.3983749916788837,0.0025608999194664,0.0,5.198554351183704e-07,2.576023772295004,2.576023772295004
2017-12-15 12:00:00,31,39850000.0,5.26463278673863,3.616005433374672e-05,0.3983749916788837,0.0025608999194664,0.0,4.231481085236584e-07,2.66464152961534,2.66464152961534
2017-12-15 12:00:00,32,39850000.0,5.26463278673863,3.363489547243228e-05,0.3983749916788837,0.0025608999194664,0.0,3.65552214286562e-07,2.7533290393581384,2.7533290393581384
2017-12-15 12:00:00,33,39850000.0,5.26463278673863,3.111484365688285e-05,0.3983749916788837,0.0025608999194664,0.0,3.31197756673302e-07,2.8421323467728263,2.8421323467728263
2017-12-15 12:00:00,34,39850000.0,5.26463278673863,2.8610783829433284e-05,0.3983749916788837,0.0025608999194664,0.0,3.10676950032995e-07,2.931074621907167,2.931074621907167
2017-12-15 12:00:00,35,39850000.0,5.26463278673863,2.6086164962663654e-05,0.3983749916788837,0.0025608999194664,0.0,2.984028567022258e-07,3.0202243645734765,3.0202243645734765
2017-12-15 12:00:00,36,39850000.0,5.26463278673863,2.361037930231424e-05,0.3983749916788837,0.0025608999194664,0.0,2.910520484033165e-07,3.1095443005466947,3.1095443005466947
2017-12-15 12:00:00,37,39850000.0,5.26463278673863,2.106309714940116e-05,0.3983749916788837,0.0025608999194664,0.0,2.866444580340358e-07,3.1992639689591185,3.1992639689591185
2017-12-15 12:00:00,38,39850000.0,5.26463278673863,1.855712295523049e-05,0.3983749916788837,0.0025608999194664,0.0,2.8399863977723546e-07,3.289177819225109,3.289177819225109
2017-12-15 12:00:00,39,39850000.0,5.26463278673863,1.602117801317109e-05,0.3983749916788837,0.0025608999194664,0.0,2.82408681197693e-07,3.379555593513841,3.379555593513841
2017-12-15 12:00:00,40,39850000.0,5.26463278673863,1.3476495969816072e-05,0.3983749916788837,0.0025608999194664,0.0,2.814522473826887e-07,3.470412689729758,3.470412689729758
2017-12-15 12:00:00,41,39850000.0,5.26463278673863,1.0899063387589472e-05,0.3983749916788837,0.0025608999194664,0.0,2.808763496563295e-07,3.5619421634278536,3.5619421634278536
2017-12-15 12:00:00,42,39850000.0,5.26463278673863,8.26269723426649e-06,0.3983749916788837,0.0025608999194664,0.0,2.805292639659606e-07,3.654322035515028,3.654322035515028
2017-12-15 12:00:00,43,39850000.0,5.26463278673863,5.568227261044381e-06,0.3983749916788837,0.0025608999194664,0.0,2.803198961448192e-07,3.747659681379507,3.747659681379507
